ts_code,day_group,group_value,year_element,n_cell,marginal_mean,marginal_mean_all,marginal_effect_vs_all,jiazi_idx,hac_maxlags,formula
399001.SZ,ganzhi_day,壬子,火,9,0.0033712993244199413,0.0001287476267560596,0.0032425516976638817,48,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬子,土,9,0.0014251852737756435,0.0001287476267560596,0.0012964376470195839,48,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬子,金,16,0.008769207536455291,0.0001287476267560596,0.008640459909699232,48,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬子,水,15,0.0050631824857121,0.0001287476267560596,0.0049344348589560405,48,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬寅,木,17,0.0013456453834951837,0.0001287476267560596,0.001216897756739124,38,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬寅,火,9,0.005486112907052997,0.0001287476267560596,0.005357365280296938,38,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬寅,土,9,0.008631305059919358,0.0001287476267560596,0.0085025574331633,38,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬寅,金,17,0.000689838305407145,0.0001287476267560596,0.0005610906786510854,38,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬寅,水,15,0.0026562536199142986,0.0001287476267560596,0.002527505993158239,38,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬戌,木,18,0.00014887227869090952,0.0001287476267560596,2.0124651934849935e-05,58,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬戌,火,6,0.004416332014068657,0.0001287476267560596,0.0042875843873125975,58,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬戌,土,9,-0.0008294637659329834,0.0001287476267560596,-0.000958211392689043,58,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬戌,金,15,-0.0008569144110206558,0.0001287476267560596,-0.0009856620377767153,58,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬戌,水,16,-0.0006600695039861079,0.0001287476267560596,-0.0007888171307421676,58,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬申,木,16,-0.00584213046468469,0.0001287476267560596,-0.00597087809144075,8,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬申,火,8,-0.004968842931321029,0.0001287476267560596,-0.005097590558077089,8,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬申,土,6,-0.01813977163086301,0.0001287476267560596,-0.01826851925761907,8,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬申,金,16,-0.002834867839450972,0.0001287476267560596,-0.0029636154662070315,8,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬申,水,17,0.0035840614699495805,0.0001287476267560596,0.003455313843193521,8,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬辰,木,16,-0.004850611579225315,0.0001287476267560596,-0.004979359205981374,28,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬辰,火,8,-0.0011467572545412422,0.0001287476267560596,-0.0012755048812973018,28,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬辰,土,8,0.0020814164562089838,0.0001287476267560596,0.0019526688294529242,28,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬辰,金,17,-0.0028247678284540312,0.0001287476267560596,-0.002953515455210091,28,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
