ts_code,day_group,group_value,year_element,n_cell,marginal_mean,marginal_mean_all,marginal_effect_vs_all,jiazi_idx,hac_maxlags,formula
000852.SH,ganzhi_day,己酉,火,10,-0.003144147642720506,0.0003039867850170166,-0.0034481344277375228,45,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,己酉,土,9,0.002161769132100316,0.0003039867850170166,0.0018577823470832993,45,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,己酉,金,16,-0.002529922939543533,0.0003039867850170166,-0.0028339097245605495,45,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,己酉,水,14,-0.0039037091383342833,0.0003039867850170166,-0.0042076959233513,45,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚午,木,14,0.0007573418496289854,0.0003039867850170166,0.0004533550646119688,6,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚午,火,9,-0.003230984567389772,0.0003039867850170166,-0.0035349713524067887,6,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚午,土,9,-0.006223793214793618,0.0003039867850170166,-0.0065277799998106345,6,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚午,金,16,0.0021503148166656656,0.0003039867850170166,0.001846328031648649,6,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚午,水,16,0.0010402077425114775,0.0003039867850170166,0.0007362209574944609,6,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚子,木,16,0.014617789545746976,0.0003039867850170166,0.01431380276072996,36,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚子,火,7,-0.00595088930306184,0.0003039867850170166,-0.006254876088078857,36,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚子,土,7,0.0015227619476777627,0.0003039867850170166,0.001218775162660746,36,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚子,金,15,0.006925006219657823,0.0003039867850170166,0.0066210194346408065,36,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚子,水,17,0.005093824217846635,0.0003039867850170166,0.004789837432829618,36,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚寅,木,18,-0.00332235055755114,0.0003039867850170166,-0.003626337342568157,26,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚寅,火,9,-0.0026733771075498716,0.0003039867850170166,-0.0029773638925668883,26,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚寅,土,8,2.173534713184541e-05,0.0003039867850170166,-0.0002822514378851712,26,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚寅,金,14,0.005277502154221843,0.0003039867850170166,0.004973515369204826,26,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚寅,水,15,0.004223020541460468,0.0003039867850170166,0.003919033756443451,26,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚戌,木,13,0.0018430758365713018,0.0003039867850170166,0.0015390890515542851,46,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚戌,火,9,-0.01126789072266403,0.0003039867850170166,-0.011571877507681046,46,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚戌,土,9,-0.0043316964903496675,0.0003039867850170166,-0.004635683275366684,46,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚戌,金,18,-0.00017439849622780703,0.0003039867850170166,-0.0004783852812448236,46,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚戌,水,16,-2.726691881203351e-05,0.0003039867850170166,-0.0003312537038290501,46,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚申,木,17,0.0025926799028948917,0.0003039867850170166,0.002288693117877875,56,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚申,火,5,0.001758843488092354,0.0003039867850170166,0.0014548567030753376,56,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚申,土,9,-0.004224481776358497,0.0003039867850170166,-0.004528468561375514,56,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚申,金,18,1.2483260869281693e-06,0.0003039867850170166,-0.0003027384589300884,56,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚申,水,15,-0.0011203221216021118,0.0003039867850170166,-0.0014243089066191283,56,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚辰,木,18,-0.008421221203437345,0.0003039867850170166,-0.00872520798845436,16,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚辰,火,9,0.0045041783595412945,0.0003039867850170166,0.004200191574524278,16,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚辰,土,8,-0.0015301708369359261,0.0003039867850170166,-0.0018341576219529426,16,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚辰,金,18,0.00011456067619522813,0.0003039867850170166,-0.00018942610882178844,16,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,庚辰,水,17,-0.004213566151231881,0.0003039867850170166,-0.004517552936248898,16,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊午,木,17,0.005152060242269872,0.0003039867850170166,0.004848073457252855,54,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊午,火,8,-0.004084976604475073,0.0003039867850170166,-0.00438896338949209,54,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊午,土,9,0.008266622309909526,0.0003039867850170166,0.00796263552489251,54,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊午,金,16,0.00134874739607453,0.0003039867850170166,0.0010447606110575132,54,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊午,水,18,0.003017504819791083,0.0003039867850170166,0.0027135180347740663,54,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊子,木,17,-0.0034561943290302034,0.0003039867850170166,-0.00376018111404722,24,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊子,火,8,-0.0038860796103006726,0.0003039867850170166,-0.004190066395317689,24,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊子,土,9,0.00032745283087921314,0.0003039867850170166,2.3466045862196563e-05,24,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊子,金,14,0.003632027500528108,0.0003039867850170166,0.0033280407155110913,24,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊子,水,15,0.0002253004471907605,0.0003039867850170166,-7.868633782625608e-05,24,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊寅,木,15,-0.002872229038382121,0.0003039867850170166,-0.0031762158233991375,14,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊寅,火,8,0.00026106671589837873,0.0003039867850170166,-4.2920069118637845e-05,14,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊寅,土,9,-0.002818133853763035,0.0003039867850170166,-0.003122120638780052,14,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊寅,金,18,0.00188129314183841,0.0003039867850170166,0.0015773063568213933,14,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊寅,水,17,5.1345303883366005e-05,0.0003039867850170166,-0.00025264148113365056,14,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊戌,木,14,0.0022806270912758475,0.0003039867850170166,0.001976640306258831,34,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊戌,火,9,0.005070362256358944,0.0003039867850170166,0.004766375471341927,34,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊戌,土,7,0.00202996038175656,0.0003039867850170166,0.0017259735967395432,34,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊戌,金,16,0.00475155727167193,0.0003039867850170166,0.004447570486654913,34,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊戌,水,17,-0.0021736270534054034,0.0003039867850170166,-0.00247761383842242,34,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊申,木,16,0.0040358399295758185,0.0003039867850170166,0.003731853144558802,44,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊申,火,9,-0.0013348190762993175,0.0003039867850170166,-0.001638805861316334,44,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊申,土,8,0.009291700835699922,0.0003039867850170166,0.008987714050682907,44,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊申,金,15,-0.001809462372122923,0.0003039867850170166,-0.0021134491571399394,44,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊申,水,15,-0.00994229785432752,0.0003039867850170166,-0.010246284639344535,44,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊辰,木,17,-0.003258792996590948,0.0003039867850170166,-0.003562779781607965,4,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊辰,火,8,0.00390834663448402,0.0003039867850170166,0.0036043598494670034,4,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊辰,土,8,0.006544295038870612,0.0003039867850170166,0.006240308253853595,4,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊辰,金,17,-0.003826125866773035,0.0003039867850170166,-0.004130112651790052,4,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,戊辰,水,16,0.004364404752173331,0.0003039867850170166,0.004060417967156314,4,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲午,木,18,0.0027409432333649034,0.0003039867850170166,0.0024369564483478867,30,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲午,火,9,8.380786271406473e-05,0.0003039867850170166,-0.00022017892230295186,30,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲午,土,8,-0.007848596215065545,0.0003039867850170166,-0.00815258300008256,30,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲午,金,14,0.0020255615555537236,0.0003039867850170166,0.001721574770536707,30,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲午,水,16,-0.0005776194785530108,0.0003039867850170166,-0.0008816062635700274,30,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲子,木,16,0.006855014971013691,0.0003039867850170166,0.006551028185996674,0,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲子,火,7,-0.006481227385471584,0.0003039867850170166,-0.006785214170488601,0,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲子,土,10,0.006308841301431511,0.0003039867850170166,0.006004854516414494,0,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲子,金,18,-0.00039640646291440947,0.0003039867850170166,-0.000700393247931426,0,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲子,水,16,-0.0014092220561465465,0.0003039867850170166,-0.0017132088411635632,0,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲寅,木,17,-0.0019597847562123107,0.0003039867850170166,-0.0022637715412293273,50,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲寅,火,8,0.0022752095274225794,0.0003039867850170166,0.0019712227424055627,50,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲寅,土,9,-0.006126438897554978,0.0003039867850170166,-0.006430425682571995,50,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲寅,金,17,-0.0002616520365572062,0.0003039867850170166,-0.0005656388215742228,50,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲寅,水,17,-0.0027892252979815867,0.0003039867850170166,-0.0030932120829986033,50,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲戌,木,16,-0.003326974636683692,0.0003039867850170166,-0.003630961421700709,10,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲戌,火,9,0.0012136314595268482,0.0003039867850170166,0.0009096446745098316,10,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲戌,土,7,-0.00490053687798172,0.0003039867850170166,-0.005204523662998737,10,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲戌,金,18,0.002414195479651827,0.0003039867850170166,0.0021102086946348103,10,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲戌,水,17,0.002721802142782601,0.0003039867850170166,0.0024178153577655843,10,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲申,木,16,0.0032035394170315777,0.0003039867850170166,0.002899552632014561,20,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲申,火,8,0.0023934298715171305,0.0003039867850170166,0.002089443086500114,20,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲申,土,9,0.0062044687941277205,0.0003039867850170166,0.005900482009110704,20,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲申,金,14,-0.004479353203203342,0.0003039867850170166,-0.004783339988220359,20,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲申,水,15,-0.0013027345863615663,0.0003039867850170166,-0.001606721371378583,20,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲辰,木,14,-0.010814096333005499,0.0003039867850170166,-0.011118083118022514,40,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲辰,火,9,0.0037640277712131078,0.0003039867850170166,0.003460040986196091,40,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲辰,土,8,-0.0012510435727438934,0.0003039867850170166,-0.00155503035776091,40,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲辰,金,16,0.0018828706126427961,0.0003039867850170166,0.0015788838276257797,40,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,甲辰,水,18,0.0003059698346298763,0.0003039867850170166,1.9830496128597167e-06,40,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸丑,木,18,0.0009115616265005057,0.0003039867850170166,0.0006075748414834892,49,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸丑,火,8,0.004914948603755852,0.0003039867850170166,0.004610961818738836,49,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸丑,土,8,0.007444909371211944,0.0003039867850170166,0.007140922586194928,49,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸丑,金,16,0.0017198035909208832,0.0003039867850170166,0.0014158168059038665,49,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸丑,水,17,-0.0016108294598023523,0.0003039867850170166,-0.001914816244819369,49,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸亥,木,17,0.001533327271305233,0.0003039867850170166,0.0012293404862882165,59,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸亥,火,7,0.004467344564331898,0.0003039867850170166,0.004163357779314881,59,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸亥,土,10,-0.0015600838325141736,0.0003039867850170166,-0.00186407061753119,59,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸亥,金,16,0.0034980380571278777,0.0003039867850170166,0.003194051272110861,59,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸亥,水,16,0.0021515248452984585,0.0003039867850170166,0.0018475380602814419,59,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸卯,木,14,0.00615872745670061,0.0003039867850170166,0.005854740671683593,39,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸卯,火,8,-0.0026934075079733557,0.0003039867850170166,-0.0029973942929903724,39,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸卯,土,8,-0.004952688543921018,0.0003039867850170166,-0.0052566753289380345,39,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸卯,金,18,0.00113562433437731,0.0003039867850170166,0.0008316375493602933,39,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸卯,水,16,0.0057336179256637105,0.0003039867850170166,0.005429631140646694,39,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸巳,木,17,0.0007225654191315409,0.0003039867850170166,0.0004185786341145243,29,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸巳,火,7,-0.0016556815512442013,0.0003039867850170166,-0.001959668336261218,29,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸巳,土,7,-0.0005894795588331465,0.0003039867850170166,-0.0008934663438501631,29,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸巳,金,15,0.0026290668617471873,0.0003039867850170166,0.0023250800767301706,29,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸巳,水,15,-0.002963916810884477,0.0003039867850170166,-0.0032679035959014935,29,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸未,木,16,0.003911778820112127,0.0003039867850170166,0.0036077920350951103,19,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸未,火,9,0.005134810693723305,0.0003039867850170166,0.004830823908706289,19,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸未,土,8,-0.0007865172031964817,0.0003039867850170166,-0.0010905039882134983,19,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸未,金,14,0.0005250626644442808,0.0003039867850170166,0.00022107587942726424,19,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸未,水,16,0.0005544140408633298,0.0003039867850170166,0.0002504272558463132,19,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸酉,木,17,-0.0051047793372016766,0.0003039867850170166,-0.005408766122218693,9,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸酉,火,9,0.002716832915600299,0.0003039867850170166,0.002412846130583282,9,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸酉,土,6,-0.0004209477067994943,0.0003039867850170166,-0.0007249344918165109,9,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸酉,金,17,0.0039682097915528566,0.0003039867850170166,0.00366422300653584,9,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,癸酉,水,17,0.0015247887967524624,0.0003039867850170166,0.001220802011735446,9,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛丑,木,18,0.0005299245202839561,0.0003039867850170166,0.0002259377352669395,37,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛丑,火,8,0.002264420357423974,0.0003039867850170166,0.0019604335724069575,37,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛丑,土,8,0.006046799846212037,0.0003039867850170166,0.005742813061195021,37,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛丑,金,16,-0.006442353219931102,0.0003039867850170166,-0.006746340004948118,37,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛丑,水,16,-0.0012605426265422433,0.0003039867850170166,-0.00156452941155926,37,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛亥,木,15,0.0020711872209970895,0.0003039867850170166,0.0017672004359800728,47,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛亥,火,10,0.0004040358042122625,0.0003039867850170166,0.00010004901919524593,47,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛亥,土,8,0.0031349193849379967,0.0003039867850170166,0.00283093259992098,47,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛亥,金,16,-0.008160929837454773,0.0003039867850170166,-0.008464916622471789,47,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛亥,水,16,-0.0010196246251213059,0.0003039867850170166,-0.0013236114101383223,47,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛卯,木,17,0.010654021526278649,0.0003039867850170166,0.010350034741261633,27,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛卯,火,9,-0.001028435275020048,0.0003039867850170166,-0.0013324220600370645,27,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛卯,土,9,0.0006557180050402867,0.0003039867850170166,0.0003517312200232701,27,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛卯,金,16,0.0052643221475922606,0.0003039867850170166,0.004960335362575244,27,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛卯,水,16,0.001612132341902643,0.0003039867850170166,0.0013081455568856263,27,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛巳,木,17,-0.004297978072719258,0.0003039867850170166,-0.004601964857736274,17,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛巳,火,9,-0.012423669543890865,0.0003039867850170166,-0.01272765632890788,17,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛巳,土,8,0.0009101601326662168,0.0003039867850170166,0.0006061733476492002,17,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛巳,金,17,-0.0005155474988912769,0.0003039867850170166,-0.0008195342839082935,17,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛巳,水,16,3.674128948377502e-05,0.0003039867850170166,-0.00026724549553324155,17,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛未,木,14,0.006041067019809531,0.0003039867850170166,0.005737080234792515,7,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛未,火,8,0.002875344367636157,0.0003039867850170166,0.0025713575826191402,7,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000852.SH,ganzhi_day,辛未,土,9,0.0006065887568373183,0.0003039867850170166,0.00030260197182030175,7,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
